Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,209,"Coffee, tea, mate and spices",20903,Maté,2019,82380,0.029556958,2365,80015,35934,0.1,2.955695807,2365,129.2536317,46446,100,82380
2,Vegetable Products,209,"Coffee, tea, mate and spices",20904,Pepper,2019,32727040,-0.111528682,-4108184,36835224,61980157,61637573,-11.15286824,-4108184,-47.19755227,-29253117,-46.90407424,-28910533
2,Vegetable Products,209,"Coffee, tea, mate and spices",20905,Vanilla,2019,10115,-0.856871984,-60556,70671,151041,333970,-85.68719843,-60556,-93.30314286,-140926,-96.97128485,-323855
2,Vegetable Products,209,"Coffee, tea, mate and spices",20906,Cinnamon,2019,6364869,0.266408233,1338947,5025922,2399814,3926262,26.64082332,1338947,165.2234298,3965055,62.11014446,2438607
2,Vegetable Products,209,"Coffee, tea, mate and spices",20907,Cloves,2019,2208380,-0.442269834,-1751205,3959585,1970345,3979043,-44.22698338,-1751205,12.08087924,238035,-44.49972016,-1770663
2,Vegetable Products,209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",2019,29557780,0.601584756,11102447,18455333,9643884,10883410,60.1584756,11102447,206.4924879,19913896,171.5856519,18674370
2,Vegetable Products,209,"Coffee, tea, mate and spices",20909,Spice Seeds,2019,36305113,-0.08092284,-3196590,39501703,33631418,30853221,-8.092284021,-3196590,7.94999188,2673695,17.67041438,5451892
2,Vegetable Products,209,"Coffee, tea, mate and spices",20910,Spices,2019,14635665,-0.011417992,-169040,14804705,18266740,18720189,-1.141799178,-169040,-19.87806801,-3631075,-21.81881818,-4084524
2,Vegetable Products,210,Cereals,21001,Wheat,2019,4671963144,0.002544586,11858039,4660105105,3775717680,5277224354,0.254458617,11858039,23.73708894,896245464,-11.4693098,-605261210
2,Vegetable Products,210,Cereals,21002,Rye,2019,89693,,,0.1,0.1,0.1,100,89693,100,89693,100,89693
