Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31504,Fish Oil,2019,63329353,-0.139616355,-10276594,73605947,73893834,74341125,-13.96163546,-10276594,-14.296837,-10564481,-14.81249039,-11011772
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31506,Other Animal Fats,2019,13,,,0,0,0,100,13,100,13,100,13
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31507,Soybean Oil,2019,6763138,-0.297970946,-2870563,9633701,18520405,20280837,-29.7970946,-2870563,-63.48277481,-11757267,-66.65256962,-13517699
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31508,Ground Nut Oil,2019,19871,-0.297273402,-8406,28277,6939,16723,-29.72734024,-8406,186.3669117,12932,18.82437362,3148
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31509,Pure Olive Oil,2019,68413766,0.354322065,17898628,50515138,54744827,38993470,35.43220648,17898628,24.96845775,13668939,75.44928933,29420296
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31510,Olive Oil,2019,14587032,-0.440557065,-11487177,26074209,12507848,10880083,-44.05570654,-11487177,16.62303539,2079184,34.07096251,3706949
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31511,Palm Oil,2019,955605,-0.732945087,-2622704,3578309,68789,547320,-73.29450866,-2622704,1289.182864,886816,74.59712782,408285
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31512,Seed Oils,2019,22215511,0.123244235,2437523,19777988,2069908,2269366,12.3244235,2437523,973.2607923,20145603,878.9302827,19946145
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31513,Coconut Oil,2019,528118,995.4490566,527588,530,20775,4559,99544.90566,527588,2442.084236,507343,11484.07546,523559
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31514,Rapeseed Oil,2019,48970,0.197134895,8064,40906,51477,61914,19.71348946,8064,-4.870136177,-2507,-20.90641858,-12944
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31515,Other Pure Vegetable Oils,2019,46572841,-0.067634963,-3378454,49951295,55120092,28112527,-6.763496322,-3378454,-15.50659785,-8547251,65.66579376,18460314
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31516,Other Vegetable Oils,2019,1837767,0.257093079,375849,1461918,1922358,547522,25.70930791,375849,-4.400377037,-84591,235.6517181,1290245
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31517,Margarine,2019,5228658,-0.465049453,-4545438,9774096,12000747,1686172,-46.50494532,-4545438,-56.4305622,-6772089,210.0904297,3542486
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31518,Inedible Fats and Oils,2019,3142148,0.057258518,170171,2971977,2002422,1422325,5.725851849,170171,56.91737306,1139726,120.9163166,1719823
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31519,Stearic Acid,2019,4801170,0.316346548,1153825,3647345,2943707,7944308,31.6346548,1153825,63.09945249,1857463,-39.56465434,-3143138
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31520,Glycerol,2019,72831,0.152352774,9629,63202,17188,2033,15.23527736,9629,323.7316733,55643,3482.439744,70798
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31521,Waxes,2019,5921,0.868412749,2752,0,3169,30,100,5921,86.84127485,2752,19636.66667,5891
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31522,Fat and Oil Residues,2019,38,-0.992265418,-4875,4913,173,6403,-99.22654183,-4875,-78.03468208,-135,-99.40652819,-6365
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41601,Sausages,2019,233951,0.120712616,25199,208752,618499,784718,12.07126159,25199,-62.17439317,-384548,-70.18661481,-550767
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41602,Other Prepared Meat,2019,286384,-0.540527012,-336904,623288,1515195,3272074,-54.05270116,-336904,-81.09919845,-1228811,-91.24763071,-2985690
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41603,Animal Extracts,2019,1825,-0.690939881,-4080,5905,160438,2775,-69.09398815,-4080,-98.86248894,-158613,-34.23423423,-950
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41604,Processed Fish,2019,723630464,-0.01452653,-10666791,734297255,610189596,686692988,-1.452652986,-10666791,18.59108525,113440868,5.379037888,36937476
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41605,Processed Crustaceans,2019,551346874,-0.209719418,-146312776,697659650,47904136,64477667,-20.97194183,-146312776,1050.937936,503442738,755.0974309,486869207
4,Foodstuffs,417,Sugars and sugar confectionery,41701,Raw Sugar,2019,183159726,0.296067809,41840171,141319555,154410920,3541541,29.60678089,41840171,18.61837621,28748806,5071.75224,179618185
4,Foodstuffs,417,Sugars and sugar confectionery,41702,Other Sugars,2019,267499,-0.458989206,-226944,494443,660535,192992,-45.8989206,-226944,-59.50267586,-393036,38.60626347,74507
4,Foodstuffs,417,Sugars and sugar confectionery,41703,Molasses,2019,11396222,-0.022822347,-266163,11662385,7672234,1770595,-2.282234723,-266163,48.53850912,3723988,543.6379861,9625627
4,Foodstuffs,417,Sugars and sugar confectionery,41704,Confectionery Sugar,2019,21728140,0.031311063,659676,21068464,34813559,43714659,3.131106283,659676,-37.58713379,-13085419,-50.29552901,-21986519
4,Foodstuffs,418,Cocoa and cocoa preparations,41801,Cocoa Beans,2019,55093,41.05572519,53783,1310,4597,56343,4105.572519,53783,1098.455514,50496,-2.218554213,-1250
4,Foodstuffs,418,Cocoa and cocoa preparations,41803,Cocoa Paste,2019,954,0.679577465,386,568,8,0,67.95774648,386,11825,946,100,954
4,Foodstuffs,418,Cocoa and cocoa preparations,41804,Cocoa Butter,2019,6,-0.901639344,-55,61,803,0,-90.16393443,-55,-99.25280199,-797,100,6
4,Foodstuffs,418,Cocoa and cocoa preparations,41805,Cocoa Powder,2019,65244,455.2517483,65101,143,1,0,45525.17483,65101,6524300,65243,100,65244
4,Foodstuffs,418,Cocoa and cocoa preparations,41806,Chocolate,2019,3790803,0.52212598,1300337,2490466,4229994,5166072,52.21259796,1300337,-10.38278068,-439191,-26.62117369,-1375269
