Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21106,Legume Flours,2019,1996859,1.023151882,1009855,987004,2024329,163326,102.3151882,1009855,-1.35699286,-27470,1122.621628,1833533
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21107,Malt,2019,9515910,-0.075880575,-781363,10297273,6723144,8836761,-7.588057537,-781363,41.53958327,2792766,7.685496982,679149
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21108,Starches,2019,4501476,0.027457443,120296,4381180,4146221,5142527,2.745744297,120296,8.568163636,355255,-12.46568078,-641051
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21109,Wheat Gluten,2019,159962,0.018126965,2848,157114,128046,53974,1.812696513,2848,24.92541743,31916,196.3686219,105988
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21201,Soybeans,2019,195977764,-0.208023093,-51476123,247453887,208412385,241066033,-20.80230932,-51476123,-5.966354159,-12434621,-18.70370057,-45088269
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21202,Ground Nuts,2019,4978777,0.007928148,39162,4939615,3553910,2917686,0.792814825,39162,40.09293989,1424867,70.64128902,2061091
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21204,Linseed,2019,248664,-0.08354003,-22667,271331,169941,227368,-8.354003044,-22667,46.32372412,78723,9.366313641,21296
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21205,Rapeseed,2019,770009,0.006065064,4642,765367,204630,45404,0.606506421,4642,276.2933099,565379,1595.905647,724605
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21206,Sunflower Seeds,2019,2003005,0.435490864,607660,1395345,12960691,7998481,43.54908643,607660,-84.54553851,-10957686,-74.95768259,-5995476
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21207,Other Oily Seeds,2019,22872408,0.216860172,4076158,18796250,14240499,26553835,21.68601716,4076158,60.6152144,8631909,-13.86401249,-3681427
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21208,Oil Seed Flower,2019,29511,-0.954138363,-613968,643479,280705,73968,-95.41383635,-613968,-89.48682781,-251194,-60.10301752,-44457
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21209,Sowing Seeds,2019,23713934,-0.145262739,-4030187,27744121,22629386,20743077,-14.52627387,-4030187,4.792653234,1084548,14.32216156,2970857
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21210,Hops,2019,2308813,0.640682704,901586,1407227,1881219,1603329,64.06827044,901586,22.72962372,427594,44.0012,705484
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21211,Perfume Plants,2019,924464,-0.044078536,-42628,967092,1249257,1224744,-4.407853648,-42628,-25.99889374,-324793,-24.51777678,-300280
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21212,"Locust beans, seaweed, sugar beet, cane, for food",2019,652222,0.405290454,188103,464119,821032,1190453,40.52904535,188103,-20.56070896,-168810,-45.21228474,-538231
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21213,Cereal Straws,2019,860125,0.117386475,90360,769765,405000,0.1,11.73864751,90360,112.3765432,455125,100,860125
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21214,Forage Crops,2019,1171520,-0.473299458,-1052742,2224262,4070867,3366117,-47.32994584,-1052742,-71.2218552,-2899347,-65.19669399,-2194597
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21301,Insect Resins,2019,1114174,-0.046485556,-54318,1168492,1730160,1632457,-4.648555574,-54318,-35.60283442,-615986,-31.74864637,-518283
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21302,Vegetable Saps,2019,7171023,0.485154919,2342555,4828468,4772853,12271465,48.51549187,2342555,50.2460478,2398170,-41.56343191,-5100442
2,Vegetable Products,214,Vegetable plaiting materials,21401,Vegetable Plaiting Materials,2019,502197,1.089831672,261892,240305,359769,425308,108.9831672,261892,39.58873611,142428,18.07842787,76889
2,Vegetable Products,214,Vegetable plaiting materials,21404,Other Vegetable Products,2019,658298,-0.046573636,-32157,690455,281576,435258,-4.657363623,-32157,133.7905219,376722,51.24317072,223040
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31501,Pig and Poultry Fat,2019,60,-0.994694022,-11248,11308,3341,44478,-99.46940219,-11248,-98.2041305,-3281,-99.86510185,-44418
