Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21301,Insect Resins,2019,178844,-0.740717867,-510922,689766,695330,429438,-74.07178666,-510922,-74.27926308,-516486,-58.35394166,-250594
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21302,Vegetable Saps,2019,689534,-0.443781102,-550147,1239681,2553376,1894554,-44.37811018,-550147,-72.99520321,-1863842,-63.6044156,-1205020
2,Vegetable Products,214,Vegetable plaiting materials,21401,Vegetable Plaiting Materials,2019,10417,-0.889209138,-83607,94024,112594,246722,-88.92091381,-83607,-90.74817486,-102177,-95.77783903,-236305
2,Vegetable Products,214,Vegetable plaiting materials,21404,Other Vegetable Products,2019,84988,-0.590740767,-122675,207663,207902,87514,-59.07407675,-122675,-59.12112438,-122914,-2.88639532,-2526
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31504,Fish Oil,2019,2940,-0.901901902,-27030,29970,89436,275688,-90.19019019,-27030,-96.71273313,-86496,-98.93357709,-272748
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31505,Wool Grease,2019,13880,3.058479532,10460,3420,750,4643,305.8479532,10460,1750.666667,13130,198.9446479,9237
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31507,Soybean Oil,2019,28099,-0.442988542,-22347,50446,193510,197900,-44.29885422,-22347,-85.4793034,-165411,-85.80141486,-169801
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31508,Ground Nut Oil,2019,718,-0.541507024,-848,1566,1019720,76868,-54.15070243,-848,-99.92958851,-1019002,-99.06593121,-76150
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31509,Pure Olive Oil,2019,380541,-0.654932617,-722261,1102802,1728201,827011,-65.49326171,-722261,-77.98051268,-1347660,-53.98598084,-446470
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31510,Olive Oil,2019,318117,-0.370438097,-187182,505299,1197054,974945,-37.0438097,-187182,-73.4250084,-878937,-67.37077476,-656828
